Year,Month,Day,Hour,Minute,EMASignal,isPivot,CHOCH_pattern_detected,fibonacci_signal,SL,TP,MinSwing,MaxSwing,LBD_detected,LBH_detected,SR_signal,isBreakOut,candlestick_signal,result,signal1,buy_signal,Position,sell_signal,fractal_high,fractal_low,buy_signal1,sell_signal1,fractals_high,fractals_low,VSignal,PriceSignal,TotSignal,SLSignal,grid_signal,ordersignal,SLSignal_heiken,EMASignal1,long_signal,martiangle_signal,Candle_direction
2023,11,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,16,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,16,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,2,94.11000061035156,0,0,2,1
2023,11,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,2,94.83000183105469,0,0,1,1
2023,11,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,17,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,1,1,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,20,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,22,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,22,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,2,93.7699966430664,0,0,1,1
2023,11,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,2,94.13999938964844,0,0,1,0
2023,11,23,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,0,0,0,0.0,0,2,94.26000213623047,0,0,1,1
2023,11,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,2,94.1500015258789,0,0,2,1
2023,11,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,2,94.2699966430664,0,0,2,1
2023,11,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,24,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,1,0,0,0.0,0,1,94.41999816894531,0,0,2,0
2023,11,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,24,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,27,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,1,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,28,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,29,10,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,29,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,11,29,12,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,29,13,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,29,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,29,15,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,29,16,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,29,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,30,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,30,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,30,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,30,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,11,30,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,11,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,11,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,2,95.16999816894531,0,0,1,1
2023,12,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,4,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,2,95.27999877929688,0,0,2,1
2023,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,2,95.43000030517578,0,0,1,1
2023,12,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,1,0,0.0,0,0,1,0
2023,12,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0.0,0,0,2,1
2023,12,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0.0,0,0,1,1
2023,12,5,16,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,5,17,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,6,10,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,6,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,6,12,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,6,13,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,6,14,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,6,15,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,6,16,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,6,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,7,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,7,11,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,7,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,7,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,7,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,7,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,7,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,7,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,0
2023,12,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,8,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,1,1,0,0,0.0,0,0,0.0,0,0,2,1
2023,12,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,0
2023,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.0,0,0,1,1
2023,12,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,1,0,1,0,1,0,0,0.0,0,0,0.0,0,0,1,1
